unitid,year,applied,admitted,enrolled,est_fte,grad_rate_150,inst_name,acceptance_rate,yield_rate,is_bowdoin
216667,2012,6504.0,2651.0,376.0,1424.0,79.7,Washington & Jefferson College,40.75953259532595,14.183327046397586,False
216807,2012,3935.0,2229.0,316.0,1543.0,79.9,Westminster College,56.64548919949174,14.17676087931808,False
217624,2012,,,,681.0,25.0,Allen University,,,False
217873,2012,4037.0,1578.0,408.0,1910.0,45.3,Claflin University,39.08843200396334,25.85551330798479,False
217998,2012,1093.0,719.0,170.0,541.0,60.6,Erskine College and Seminary,65.78225068618482,23.64394993045897,False
218070,2012,6035.0,4676.0,698.0,2865.0,86.0,Furman University,77.48135874067937,14.927288280581694,False
218539,2012,1438.0,831.0,282.0,1178.0,79.4,Presbyterian College,57.78859527121002,33.935018050541515,False
218973,2012,3197.0,2005.0,439.0,1750.0,83.9,Wofford College,62.71504535502033,21.895261845386536,False
220181,2012,2758.0,290.0,183.0,535.0,56.1,Fisk University,10.514865844815082,63.10344827586207,False
220598,2012,5324.0,1780.0,325.0,1544.0,31.4,Lane College,33.433508640120216,18.258426966292134,False
220710,2012,2114.0,1388.0,313.0,1143.0,69.0,Maryville College,65.65752128666036,22.55043227665706,False
221351,2012,4138.0,2258.0,554.0,1958.0,77.8,Rhodes College,54.56742387626873,24.53498671390611,False
221519,2012,3369.0,1980.0,453.0,1659.0,81.7,Sewanee-The University of the South,58.771148708815666,22.87878787878788,False
222983,2012,3006.0,1776.0,308.0,1209.0,79.3,Austin College,59.08183632734531,17.34234234234234,False
225575,2012,1297.0,702.0,211.0,647.0,21.5,Huston-Tillotson University,54.12490362374711,30.05698005698006,False
228343,2012,2795.0,1692.0,357.0,1404.0,72.4,Southwestern University,60.536672629695886,21.099290780141843,False
230816,2012,1236.0,779.0,197.0,707.0,65.5,Bennington College,63.02588996763754,25.288831835686775,False
230825,2012,222.0,174.0,37.0,172.0,16.7,Burlington College,78.37837837837837,21.26436781609195,False
230898,2012,1109.0,748.0,182.0,632.0,40.6,Green Mountain College,67.44815148782686,24.331550802139038,False
230940,2012,256.0,201.0,49.0,249.0,59.5,Marlboro College,78.515625,24.378109452736318,False
230959,2012,8533.0,1563.0,602.0,2790.0,92.5,Middlebury College,18.31712176256885,38.515674984005116,False
231059,2012,4578.0,3570.0,547.0,2062.0,77.5,SAINT MICHAELS COLLEGE,77.98165137614679,15.322128851540617,False
231095,2012,53.0,48.0,16.0,93.0,35.7,Sterling College,90.56603773584906,33.33333333333333,False
231581,2012,6079.0,3303.0,552.0,1829.0,64.5,Bridgewater College,54.33459450567527,16.71207992733878,False
232025,2012,1217.0,878.0,245.0,872.0,56.3,Emory and Henry College,72.14461791290057,27.904328018223236,False
232043,2012,940.0,659.0,217.0,1121.0,73.6,Eastern Mennonite University,70.1063829787234,32.92867981790592,False
232256,2012,2630.0,1463.0,343.0,1078.0,,Hampden-Sydney College,55.627376425855516,23.444976076555022,False
232308,2012,814.0,537.0,128.0,742.0,59.7,Hollins University,65.97051597051598,23.83612662942272,False
233295,2012,4155.0,2242.0,411.0,1300.0,63.0,Randolph-Macon College,53.959085439229845,18.331846565566458,False
233301,2012,892.0,742.0,180.0,616.0,52.5,Randolph College,83.18385650224215,24.258760107816713,False
233374,2012,10232.0,3101.0,781.0,3427.0,85.7,UNIVERSITY OF RICHMOND,30.3068803752932,25.185424056755885,False
233426,2012,4264.0,2957.0,543.0,2316.0,66.9,Roanoke College,69.34803001876173,18.363205951978358,False
233611,2012,833.0,823.0,223.0,689.0,35.3,Southern Virginia University,98.79951980792316,27.095990279465372,False
233718,2012,763.0,605.0,176.0,638.0,56.9,Sweet Briar College,79.29226736566186,29.09090909090909,False
233912,2012,179.0,176.0,79.0,478.0,46.6,Virginia Intermont College,98.32402234636871,44.88636363636363,False
234173,2012,3879.0,3329.0,435.0,1435.0,49.3,Virginia Wesleyan College,85.82108790925497,13.06698708320817,False
234207,2012,5972.0,1163.0,479.0,1781.0,91.4,Washington and Lee University,19.474212993971868,41.1865864144454,False
236328,2012,6878.0,3696.0,631.0,2476.0,77.6,University of Puget Sound,53.73655132305903,17.07251082251082,False
237057,2012,2854.0,1388.0,381.0,1481.0,89.1,Whitman College,48.63349684653118,27.449567723342938,False
237181,2012,1514.0,655.0,266.0,731.0,51.9,Bethany College,43.26287978863937,40.61068702290076,False
238333,2012,2205.0,1479.0,311.0,1270.0,77.6,Beloit College,67.07482993197279,21.02772143340095,False
238476,2012,7274.0,5099.0,727.0,3049.0,74.0,Carthage College,70.09898267803135,14.257697587762305,False
239017,2012,2599.0,1980.0,412.0,1567.0,85.2,Lawrence University,76.18314736437091,20.80808080808081,False
239512,2012,946.0,627.0,183.0,598.0,57.7,Northland College,66.27906976744185,29.1866028708134,False
239628,2012,1046.0,811.0,205.0,979.0,77.4,Ripon College,77.53346080305927,25.27743526510481,False
239716,2012,2379.0,1906.0,601.0,2302.0,78.7,Saint Norbert College,80.11769651113913,31.532004197271775,False
240338,2012,789.0,534.0,243.0,1094.0,67.0,Wisconsin Lutheran College,67.68060836501901,45.50561797752809,False
245652,2012,251.0,211.0,100.0,415.0,49.1,St John's College,84.06374501992032,47.39336492890995,False
384254,2012,138.0,50.0,39.0,192.0,75.0,Beacon College,36.231884057971016,78.0,False
399911,2012,345.0,158.0,103.0,446.0,81.8,Soka University of America,45.79710144927536,65.18987341772153,False
434414,2012,749.0,572.0,537.0,1135.0,100.0,Michigan Jewish Institute,76.36849132176235,93.88111888111888,False
440396,2012,92.0,71.0,46.0,138.0,60.0,New Saint Andrews College,77.17391304347827,64.7887323943662,False
446048,2012,1242.0,810.0,255.0,907.0,63.0,Ave Maria University,65.21739130434783,31.48148148148148,False
446640,2012,,,,258.0,25.0,Harrisburg University of Science and Technology,,,False
454184,2012,4033.0,2861.0,203.0,522.0,51.6,The Kings College,70.93974708653607,7.0954211814051025,False
455770,2012,82.0,32.0,15.0,66.0,54.5,Providence Christian College,39.02439024390244,46.875,False
100690,2013,,,,289.0,0.0,Amridge University,,,False
100937,2013,1931.0,1240.0,356.0,1314.0,73.5,Birmingham Southern College,64.21543241843605,28.70967741935484,False
101541,2013,268.0,198.0,68.0,300.0,43.6,Judson College,73.88059701492537,34.34343434343434,False
102270,2013,4121.0,1772.0,257.0,439.0,25.3,Stillman College,42.99927202135404,14.503386004514674,False
102298,2013,,,,408.0,67.3,Talladega College,,,False
106342,2013,1309.0,772.0,174.0,551.0,48.1,Lyon College,58.97631779984721,22.53886010362694,False
107080,2013,1928.0,1550.0,436.0,1527.0,73.1,Hendrix College,80.3941908713693,28.12903225806452,False
107512,2013,1740.0,1220.0,394.0,1510.0,63.2,Ouachita Baptist University,70.11494252873564,32.295081967213115,False
112084,2013,561.0,276.0,99.0,876.0,45.5,San Diego Christian College,49.19786096256685,35.869565217391305,False
112260,2013,5518.0,647.0,337.0,1329.0,91.8,Claremont McKenna College,11.725262776368249,52.086553323029364,False
115409,2013,3539.0,643.0,217.0,809.0,87.5,Harvey Mudd College,18.168974286521618,33.748055987558324,False
116846,2013,100.0,59.0,23.0,114.0,37.5,American Jewish University,59.0,38.983050847457626,False
120254,2013,6072.0,2574.0,548.0,2234.0,86.6,Occidental College,42.391304347826086,21.28982128982129,False
120865,2013,2103.0,1063.0,335.0,1531.0,41.0,Pacific Union College,50.5468378506895,31.514581373471305,False
121257,2013,4115.0,597.0,261.0,1040.0,87.1,Pitzer College,14.50789793438639,43.71859296482412,False
121345,2013,7153.0,996.0,397.0,1577.0,92.3,Pomona College,13.924227596812527,39.859437751004016,False
123165,2013,2378.0,849.0,272.0,993.0,86.9,Scripps College,35.7022708158116,32.037691401649,False
123457,2013,573.0,318.0,150.0,966.0,53.4,Simpson University,55.497382198952884,47.16981132075472,False
124292,2013,178.0,141.0,88.0,441.0,72.5,Thomas Aquinas College,79.21348314606742,62.4113475177305,False
125727,2013,2145.0,1505.0,298.0,1497.0,77.8,Westmont College,70.16317016317016,19.800664451827245,False
125763,2013,4380.0,2771.0,446.0,1652.0,71.2,Whittier College,63.2648401826484,16.095272464814148,False
126678,2013,5748.0,1288.0,522.0,2147.0,88.7,Colorado College,22.407794015309673,40.52795031055901,False
128902,2013,4837.0,1734.0,503.0,2025.0,85.3,Connecticut College,35.84866652884019,29.008073817762398,False
130590,2013,7652.0,2432.0,604.0,2312.0,86.7,Trinity College,31.782540512284367,24.835526315789476,False
130697,2013,10046.0,2102.0,752.0,3057.0,94.1,Wesleyan University,20.923750746565798,35.77545195052331,False
133085,2013,468.0,328.0,126.0,485.0,45.2,Clearwater Christian College,70.08547008547008,38.41463414634146,False
133492,2013,3912.0,2779.0,534.0,2444.0,63.9,Eckerd College,71.03783231083844,19.215545160129544,False
138600,2013,1340.0,896.0,254.0,929.0,73.3,Agnes Scott College,66.86567164179105,28.348214285714285,False
139144,2013,3901.0,2353.0,672.0,2154.0,62.7,Berry College,60.317867213534996,28.559286017849555,False
140252,2013,809.0,603.0,212.0,746.0,7.7,Life University,74.53646477132261,35.1575456053068,False
140553,2013,2690.0,1798.0,488.0,2205.0,,Morehouse College,66.84014869888476,27.1412680756396,False
140696,2013,4403.0,2455.0,282.0,1033.0,51.3,Oglethorpe University,55.75743811037929,11.486761710794298,False
140988,2013,1597.0,1087.0,309.0,1561.0,53.4,Shorter University,68.0651221039449,28.426862925482983,False
141060,2013,6081.0,2312.0,523.0,2422.0,74.1,Spelman College,38.020062489722086,22.621107266435985,False
141325,2013,779.0,338.0,117.0,532.0,47.6,Wesleyan College,43.38896020539153,34.61538461538461,False
142294,2013,1116.0,1010.0,292.0,1126.0,56.5,The College of Idaho,90.50179211469535,28.910891089108908,False
143084,2013,5831.0,3421.0,627.0,2507.0,76.4,Augustana College,58.66918195849769,18.327974276527332,False
144883,2013,,,,671.0,13.7,East-West University,,,False
145646,2013,3556.0,2076.0,529.0,2004.0,80.7,Illinois Wesleyan University,58.38020247469067,25.48169556840077,False
145691,2013,2560.0,1569.0,270.0,1042.0,75.0,Illinois College,61.2890625,17.208413001912046,False
146427,2013,2660.0,1994.0,380.0,1399.0,82.0,Knox College,74.9624060150376,19.05717151454363,False
146481,2013,3684.0,2110.0,403.0,1645.0,78.0,Lake Forest College,57.274701411509234,19.099526066350712,False
147341,2013,2973.0,1912.0,392.0,1297.0,62.6,Monmouth College,64.31214261688531,20.502092050209207,False
148016,2013,189.0,159.0,127.0,472.0,92.8,Principia College,84.12698412698413,79.87421383647799,False
148849,2013,28.0,8.0,8.0,99.0,31.6,Shimer College,28.57142857142857,100.0,False
149781,2013,1959.0,1346.0,598.0,2526.0,92.1,Wheaton College,68.70852475752936,44.42793462109955,False
150400,2013,5024.0,3111.0,641.0,2365.0,84.2,DePauw University,61.922770700636946,20.604307296689168,False
150455,2013,1890.0,1204.0,254.0,1047.0,75.4,Earlham College,63.70370370370371,21.096345514950166,False
150668,2013,770.0,424.0,167.0,854.0,73.2,Goshen College,55.064935064935064,39.386792452830186,False
150756,2013,3174.0,2118.0,334.0,1350.0,74.1,Hanover College,66.72967863894141,15.769593956562794,False
150774,2013,715.0,517.0,157.0,499.0,38.0,Holy Cross College,72.3076923076923,30.36750483558994,False
151810,2013,,,,283.0,3.1,Martin University,,,False
152390,2013,1529.0,1310.0,437.0,1610.0,81.1,Saint Mary's College,85.67691301504252,33.3587786259542,False
152673,2013,1129.0,786.0,241.0,911.0,,Wabash College,69.6191319751993,30.661577608142494,False
153108,2013,2842.0,1870.0,309.0,1343.0,77.0,Central College,65.79873328641803,16.524064171122994,False
153144,2013,2972.0,1834.0,390.0,1509.0,70.6,Coe College,61.7092866756393,21.264994547437297,False
153162,2013,2204.0,1413.0,261.0,1118.0,69.0,Cornell College,64.11070780399274,18.471337579617835,False
153384,2013,3979.0,1395.0,423.0,1683.0,91.2,Grinnell College,35.05906006534305,30.32258064516129,False
153834,2013,3490.0,2517.0,628.0,2450.0,80.9,Luther College,72.12034383954155,24.950337703615418,False
154350,2013,1302.0,1146.0,377.0,1791.0,74.6,Simpson College,88.0184331797235,32.897033158813265,False
154527,2013,2268.0,1761.0,451.0,1788.0,74.2,Wartburg College,77.64550264550265,25.610448608745028,False
156295,2013,1606.0,551.0,397.0,1602.0,64.7,Berea College,34.308841843088416,72.0508166969147,False
156408,2013,2532.0,1737.0,377.0,1360.0,86.4,Centre College,68.60189573459715,21.704087507196316,False
156745,2013,1735.0,1426.0,238.0,979.0,59.3,Georgetown College,82.19020172910663,16.690042075736326,False
157535,2013,1804.0,1804.0,386.0,1392.0,53.0,Pikeville College,100.0,21.396895787139687,False
157818,2013,1326.0,1275.0,294.0,1288.0,73.0,Transylvania University,96.15384615384616,23.058823529411764,False
158477,2013,670.0,442.0,128.0,596.0,53.4,CENTENARY COLLEGE OF LOUISIANA,65.97014925373135,28.95927601809955,False
158802,2013,4726.0,1675.0,229.0,1203.0,37.1,Dillard University,35.44223444773593,13.671641791044776,False
160904,2013,4703.0,2560.0,675.0,2299.0,45.3,XAVIER UNIVERSITY OF LOUISIANA,54.43334042100787,26.3671875,False
160959,2013,452.0,333.0,104.0,350.0,67.4,College of the Atlantic,73.67256637168141,31.23123123123123,False
160977,2013,5243.0,1267.0,500.0,1752.0,88.8,Bates College,24.16555407209613,39.46329913180742,False
161004,2013,7052.0,1054.0,497.0,1807.0,97.4,Bowdoin College,14.946114577424844,47.15370018975332,True
161086,2013,5407.0,1408.0,483.0,2039.0,90.7,Colby College,26.040318106158683,34.30397727272727,False
162654,2013,3615.0,2593.0,410.0,1416.0,63.7,Goucher College,71.72890733056708,15.811801002699577,False
163976,2013,342.0,277.0,126.0,452.0,71.2,St John's College,80.99415204678363,45.48736462093863,False
164216,2013,4786.0,3185.0,350.0,1593.0,76.6,Washington College,66.54826577517761,10.989010989010989,False
164270,2013,2942.0,2232.0,453.0,1717.0,68.6,McDaniel College,75.86675730795378,20.29569892473118,False
164465,2013,7927.0,1132.0,466.0,1939.0,95.9,Amherst College,14.280307808754888,41.1660777385159,False
164632,2013,908.0,523.0,135.0,1331.0,63.2,Bay Path College,57.59911894273127,25.812619502868067,False
165644,2013,941.0,525.0,165.0,1068.0,45.7,Eastern Nazarene College,55.79171094580234,31.428571428571427,False
165936,2013,3843.0,1657.0,480.0,1779.0,73.5,Gordon College,43.11735623211033,28.96801448400724,False
166018,2013,2856.0,1819.0,361.0,1447.0,73.7,Hampshire College,63.69047619047619,19.846069268829027,False
166124,2013,7115.0,2346.0,722.0,3134.0,91.2,College of the Holy Cross,32.97259311314125,30.775788576300084,False
166939,2013,3732.0,1747.0,527.0,2247.0,80.3,Mount Holyoke College,46.81136120042873,30.16599885518031,False
167455,2013,535.0,343.0,119.0,304.0,35.3,Pine Manor College,64.11214953271028,34.69387755102041,False
167835,2013,4403.0,1897.0,643.0,2651.0,86.8,Smith College,43.08426073131956,33.89562467053242,False
167996,2013,6548.0,4643.0,610.0,2447.0,84.6,Stonehill College,70.90714722052535,13.138057290544905,False
168218,2013,4765.0,1387.0,595.0,2656.0,91.4,Wellesley College,29.108079748163696,42.898341744772885,False
168281,2013,3944.0,2657.0,466.0,1671.0,77.6,Wheaton College,67.368154158215,17.538577342867896,False
168342,2013,7069.0,1203.0,547.0,2088.0,95.1,Williams College,17.017965766020655,45.469659185369906,False
168546,2013,4430.0,2498.0,346.0,1312.0,74.4,Albion College,56.3882618510158,13.851080864691752,False
168591,2013,2699.0,1833.0,376.0,1356.0,65.8,Alma College,67.91404223786589,20.51282051282051,False
169080,2013,4003.0,2792.0,1006.0,4124.0,74.6,Calvin College,69.74768923307519,36.03151862464183,False
170301,2013,4161.0,3018.0,822.0,3393.0,84.8,Hope College,72.53064167267483,27.236580516898606,False
170532,2013,2528.0,1691.0,454.0,1477.0,80.0,Kalamazoo College,66.89082278481013,26.84801892371378,False
173142,2013,531.0,396.0,147.0,590.0,57.1,Bethany Lutheran College,74.57627118644068,37.121212121212125,False
173258,2013,7045.0,1476.0,527.0,1994.0,93.4,Carleton College,20.951029098651524,35.704607046070464,False
173300,2013,2493.0,1944.0,684.0,2683.0,76.6,Concordia College at Moorhead,77.9783393501805,35.18518518518518,False
173647,2013,4804.0,3037.0,610.0,2434.0,83.5,Gustavus Adolphus College,63.21815154038302,20.085610800131708,False
173902,2013,6683.0,2283.0,555.0,2015.0,92.1,Macalester College,34.16130480323208,24.310118265440213,False
174747,2013,2077.0,1569.0,538.0,1990.0,81.3,College of Saint Benedict,75.54164660568127,34.289356277884,False
174792,2013,1747.0,1313.0,497.0,1805.0,,Saint Johns University,75.15741270749857,37.852246763137856,False
174844,2013,4011.0,2374.0,752.0,3096.0,92.1,St Olaf College,59.187235103465476,31.676495366470093,False
175980,2013,1901.0,902.0,171.0,805.0,73.0,Millsaps College,47.44871120462914,18.957871396895786,False
176318,2013,3152.0,437.0,287.0,919.0,19.5,Rust College,13.864213197969544,65.67505720823799,False
176406,2013,2661.0,945.0,153.0,896.0,55.7,Tougaloo College,35.51296505073281,16.19047619047619,False
179946,2013,1420.0,1021.0,261.0,1086.0,63.9,Westminster College,71.90140845070422,25.56317335945152,False
179955,2013,1285.0,793.0,259.0,1076.0,66.9,William Jewell College,61.71206225680934,32.66078184110971,False
181020,2013,1822.0,1307.0,287.0,1131.0,70.5,Doane College-Crete,71.73435784851812,21.958684009181333,False
181446,2013,2315.0,1780.0,378.0,2002.0,76.4,Nebraska Wesleyan University,76.88984881209502,21.235955056179776,False
182917,2013,,,,60.0,81.8,College of St. Mary Magdalen,,,False
183239,2013,3829.0,2820.0,508.0,2022.0,78.3,Saint Anselm College,73.64847218594933,18.01418439716312,False
183275,2013,,,,81.0,44.4,Thomas More College of Liberal Arts,,,False
183822,2013,3115.0,1702.0,382.0,1916.0,32.9,Bloomfield College,54.63884430176565,22.444183313748532,False
184348,2013,3430.0,2656.0,400.0,1616.0,62.1,Drew University,77.43440233236151,15.060240963855422,False
189088,2013,5466.0,2056.0,489.0,2920.0,77.3,Bard College,37.614343212586896,23.784046692607003,False
189097,2013,5606.0,1151.0,580.0,2497.0,88.8,Barnard College,20.5315733143061,50.39096437880104,False
190099,2013,8374.0,2209.0,759.0,2872.0,93.3,Colgate University,26.37926916646764,34.359438660027166,False
